True_Label,Predicted,Rounded
0,0.4682290852069855,0.0
1,0.6592506170272827,1.0
0,0.5379647016525269,1.0
0,0.20095935463905334,0.0
1,0.8150465488433838,1.0
1,0.4303092658519745,0.0
1,0.8997716903686523,1.0
1,0.666060209274292,1.0
1,0.6544361114501953,1.0
0,0.6399719715118408,1.0
0,0.4813612997531891,0.0
1,0.7238354682922363,1.0
1,1.0856537818908691,1.0
1,1.0189838409423828,1.0
0,0.5463947057723999,1.0
0,0.4738568663597107,0.0
1,0.6433297395706177,1.0
1,0.830390214920044,1.0
0,0.46807196736335754,0.0
1,0.8323415517807007,1.0
1,0.6962616443634033,1.0
1,0.8169536590576172,1.0
0,0.18759216368198395,0.0
0,0.36799249053001404,0.0
0,0.3086901009082794,0.0
1,0.6875355243682861,1.0
0,0.6303023099899292,1.0
0,0.3379445970058441,0.0
0,0.47825849056243896,0.0
0,0.4002121388912201,0.0
0,0.3443525433540344,0.0
0,0.44518184661865234,0.0
0,0.1664365828037262,0.0
1,0.5402325391769409,1.0
1,0.9086523056030273,1.0
1,0.5489566326141357,1.0
0,0.4995793104171753,0.0
0,0.40135249495506287,0.0
1,0.5909128189086914,1.0
0,0.3358600437641144,0.0
0,0.5464646816253662,1.0
1,0.6923497915267944,1.0
1,0.4739978611469269,0.0
1,0.6840366125106812,1.0
1,0.4173954725265503,0.0
0,0.5094738006591797,1.0
0,0.5332890748977661,1.0
1,0.7742007970809937,1.0
0,0.5539782047271729,1.0
0,0.415190190076828,0.0
1,0.6460069417953491,1.0
0,0.2976350784301758,0.0
1,0.5779252052307129,1.0
1,0.7478911876678467,1.0
0,0.4106962978839874,0.0
0,0.6221746206283569,1.0
0,0.40698519349098206,0.0
1,0.6340796947479248,1.0
1,0.7213796377182007,1.0
1,0.8440126180648804,1.0
1,0.5980362892150879,1.0
1,0.5430660247802734,1.0
1,0.9972625970840454,1.0
0,0.5631225109100342,1.0
1,0.9197148084640503,1.0
0,0.7197088003158569,1.0
1,0.9020730257034302,1.0
0,0.5191409587860107,1.0
0,0.5563701391220093,1.0
1,0.685603141784668,1.0
0,0.576144814491272,1.0
0,0.8166407346725464,1.0
1,0.5753451585769653,1.0
0,0.30383437871932983,0.0
0,0.5546119213104248,1.0
1,0.7767364978790283,1.0
0,0.49840158224105835,0.0
0,0.48912885785102844,0.0
0,0.5948611497879028,1.0
1,0.7362301349639893,1.0
0,0.5535376071929932,1.0
1,0.6274652481079102,1.0
0,0.22190849483013153,0.0
0,0.5194734334945679,1.0
0,0.5245728492736816,1.0
1,0.8509464263916016,1.0
1,0.6088166236877441,1.0
1,0.6636799573898315,1.0
1,0.8518290519714355,1.0
1,0.38032200932502747,0.0
0,0.47997596859931946,0.0
1,0.6679394245147705,1.0
1,0.8285683393478394,1.0
0,0.36616936326026917,0.0
1,0.5392074584960938,1.0
1,0.657448410987854,1.0
0,0.36881598830223083,0.0
1,0.7238752841949463,1.0
0,0.41618987917900085,0.0
1,0.9148343801498413,1.0
0,0.3329463601112366,0.0
1,0.7289947271347046,1.0
1,0.8815124034881592,1.0
0,0.5344823598861694,1.0
1,0.8394675254821777,1.0
1,0.5298558473587036,1.0
0,0.2093757539987564,0.0
0,0.5592246055603027,1.0
1,0.7380820512771606,1.0
1,0.7519664764404297,1.0
1,0.8145372867584229,1.0
1,0.6155167818069458,1.0
0,0.6247533559799194,1.0
0,0.29531586170196533,0.0
1,0.659827709197998,1.0
0,0.4744357466697693,0.0
0,0.5331450700759888,1.0
0,0.5217330455780029,1.0
1,0.89070725440979,1.0
0,0.22016216814517975,0.0
0,0.5814357995986938,1.0
1,0.6407703161239624,1.0
1,0.8837062120437622,1.0
0,0.5097572803497314,1.0
0,0.10036062449216843,0.0
0,0.37283679842948914,0.0
0,0.6726446151733398,1.0
0,0.7699449062347412,1.0
1,0.6473757028579712,1.0
1,0.9126057624816895,1.0
1,0.6204655170440674,1.0
0,0.526398777961731,1.0
1,0.7610872983932495,1.0
0,0.2627136707305908,0.0
0,0.3798958957195282,0.0
0,0.31212881207466125,0.0
0,0.4673236310482025,0.0
1,0.7314761877059937,1.0
1,0.683036208152771,1.0
0,0.48282521963119507,0.0
0,0.35323864221572876,0.0
1,0.7538785934448242,1.0
0,0.37181708216667175,0.0
0,0.35397785902023315,0.0
0,0.3013617992401123,0.0
1,0.883910059928894,1.0
1,0.7357923984527588,1.0
1,0.7884496450424194,1.0
0,0.5390889644622803,1.0
0,0.7321963310241699,1.0
1,0.8570382595062256,1.0
0,0.3900124132633209,0.0
1,0.6811506748199463,1.0
0,0.5559316873550415,1.0
1,0.8388066291809082,1.0
1,0.7605781555175781,1.0
1,0.6355276107788086,1.0
0,0.45078420639038086,0.0
1,1.0302388668060303,1.0
0,0.6196119785308838,1.0
1,0.6975951194763184,1.0
0,0.421690434217453,0.0
0,0.4324105679988861,0.0
1,0.6230877637863159,1.0
0,0.44515183568000793,0.0
0,0.39627447724342346,0.0
1,0.5246665477752686,1.0
0,0.544000506401062,1.0
0,0.37431690096855164,0.0
1,0.4625883102416992,0.0
0,0.6760174036026001,1.0
1,0.7489957809448242,1.0
1,0.5649709701538086,1.0
0,0.6413747072219849,1.0
1,0.7306432723999023,1.0
0,0.3857511878013611,0.0
1,0.8241032361984253,1.0
1,0.48942092061042786,0.0
0,0.5731903314590454,1.0
0,0.4504694938659668,0.0
1,0.8614569902420044,1.0
1,0.7603014707565308,1.0
0,0.49125930666923523,0.0
1,0.3496791422367096,0.0
0,0.7082958221435547,1.0
1,0.77117919921875,1.0
1,0.797675609588623,1.0
1,0.5059121251106262,1.0
0,0.27702441811561584,0.0
0,0.5068909525871277,1.0
0,0.532974123954773,1.0
1,0.8742108345031738,1.0
1,0.6894757747650146,1.0
1,0.8446036577224731,1.0
0,0.5347898006439209,1.0
1,0.9339429140090942,1.0
1,0.5229389667510986,1.0
1,0.7045515775680542,1.0
0,0.44291359186172485,0.0
0,0.40854164958000183,0.0
1,0.7340126037597656,1.0
0,0.31470629572868347,0.0
1,0.8857202529907227,1.0
1,0.7901724576950073,1.0
0,0.29081228375434875,0.0
1,0.6646096706390381,1.0
1,0.6914811134338379,1.0
0,0.640778660774231,1.0
0,0.3591367304325104,0.0
1,0.9213961362838745,1.0
0,0.42617276310920715,0.0
0,0.5670167207717896,1.0
1,1.0664708614349365,1.0
1,0.7108845710754395,1.0
1,0.9483815431594849,1.0
1,0.8006271123886108,1.0
0,0.47094425559043884,0.0
0,0.6959512233734131,1.0
0,0.3624859154224396,0.0
1,0.8696120977401733,1.0
1,0.4995698928833008,0.0
0,0.855576753616333,1.0
0,0.25702938437461853,0.0
0,0.554192304611206,1.0
1,1.0681819915771484,1.0
1,0.7919003963470459,1.0
0,0.4116114377975464,0.0
1,0.8570778369903564,1.0
1,0.5426462888717651,1.0
1,0.7156368494033813,1.0
0,0.47085002064704895,0.0
0,0.4308307468891144,0.0
1,0.7138967514038086,1.0
1,0.7475652694702148,1.0
1,0.7394025325775146,1.0
0,0.5769830942153931,1.0
1,0.681077241897583,1.0
0,0.4134882986545563,0.0
1,0.5802736282348633,1.0
1,0.8416686058044434,1.0
1,0.8898063898086548,1.0
1,0.9267792701721191,1.0
0,0.42017337679862976,0.0
1,0.4289211630821228,0.0
0,0.4739384949207306,0.0
0,0.654251217842102,1.0
0,0.43785330653190613,0.0
0,0.32624340057373047,0.0
1,0.8774162530899048,1.0
0,0.362842857837677,0.0
1,0.8804808855056763,1.0
0,0.32815319299697876,0.0
0,0.4222995638847351,0.0
0,0.38463959097862244,0.0
1,0.692696213722229,1.0
0,0.6908237934112549,1.0
0,0.3936038017272949,0.0
1,0.6921360492706299,1.0
0,0.3419197201728821,0.0
0,0.432196706533432,0.0
1,0.6290661096572876,1.0
1,0.5396735668182373,1.0
1,0.5997613668441772,1.0
0,0.39955201745033264,0.0
1,0.8320572376251221,1.0
0,0.5245633125305176,1.0
0,0.35241568088531494,0.0
1,0.8613433837890625,1.0
0,0.3641986846923828,0.0
1,0.3786154091358185,0.0
1,0.6587327718734741,1.0
0,0.7609120607376099,1.0
0,0.3042829632759094,0.0
0,0.5188333988189697,1.0
1,0.7691305875778198,1.0
1,0.6188292503356934,1.0
0,0.21616043150424957,0.0
0,0.388082891702652,0.0
1,0.777099609375,1.0
1,0.8144004344940186,1.0
1,0.920854926109314,1.0
1,0.41186589002609253,0.0
0,0.6902039051055908,1.0
0,0.5825378894805908,1.0
0,0.6065933704376221,1.0
0,0.5913224220275879,1.0
0,0.49043962359428406,0.0
0,0.35358670353889465,0.0
1,0.7690142393112183,1.0
0,0.266026109457016,0.0
1,0.5298802852630615,1.0
0,0.3784942030906677,0.0
1,0.8572937250137329,1.0
1,1.0570582151412964,1.0
0,0.5312772989273071,1.0
1,1.0987764596939087,1.0
1,0.6704320907592773,1.0
1,0.7855843305587769,1.0
0,0.7832332849502563,1.0
1,0.7160352468490601,1.0
1,0.771162748336792,1.0
1,0.832618236541748,1.0
1,0.3671766221523285,0.0
0,0.40235885977745056,0.0
0,0.5316348075866699,1.0
1,0.8413610458374023,1.0
1,0.6681545972824097,1.0
0,0.4069463908672333,0.0
0,0.6055175065994263,1.0
1,0.7309664487838745,1.0
0,0.3801363408565521,0.0
1,0.854322075843811,1.0
1,0.9429794549942017,1.0
1,0.815217137336731,1.0
0,0.4330543875694275,0.0
0,0.6077626943588257,1.0
0,0.4329689145088196,0.0
0,0.5664165019989014,1.0
1,0.8281139135360718,1.0
1,0.8584752082824707,1.0
0,0.6237612962722778,1.0
0,0.5110002756118774,1.0
0,0.5153583288192749,1.0
0,0.6949056386947632,1.0
0,0.2201065719127655,0.0
0,0.4072222411632538,0.0
0,0.2330877184867859,0.0
1,0.8061927556991577,1.0
1,0.8455618619918823,1.0
0,0.3880160450935364,0.0
1,0.5370460748672485,1.0
1,0.9809725284576416,1.0
0,0.4561668336391449,0.0
0,0.2274405062198639,0.0
1,0.6137341260910034,1.0
0,0.6969190835952759,1.0
0,0.563045859336853,1.0
1,0.8963373899459839,1.0
0,0.6172124147415161,1.0
0,0.45820340514183044,0.0
0,0.7307964563369751,1.0
1,0.6267225742340088,1.0
0,0.6710684299468994,1.0
0,0.2915143370628357,0.0
1,0.49591127038002014,0.0
0,0.3451075553894043,0.0
1,0.7745113372802734,1.0
1,0.9254269599914551,1.0
1,0.6251593828201294,1.0
1,0.4806963801383972,0.0
1,0.8507591485977173,1.0
1,0.42491698265075684,0.0
0,0.32746127247810364,0.0
1,0.8591798543930054,1.0
1,0.6995868682861328,1.0
0,0.5623480081558228,1.0
1,0.5631157159805298,1.0
1,0.8038687705993652,1.0
1,0.6133365631103516,1.0
0,0.4295472800731659,0.0
0,0.3139723241329193,0.0
1,0.7157953977584839,1.0
0,0.2887286841869354,0.0
0,0.5368480682373047,1.0
1,0.7163324356079102,1.0
0,0.3741069734096527,0.0
1,0.4143236577510834,0.0
0,0.446248859167099,0.0
0,0.5308660268783569,1.0
1,0.6105035543441772,1.0
0,0.22969280183315277,0.0
1,0.8302819728851318,1.0
0,0.480364590883255,0.0
1,0.7972803115844727,1.0
0,0.2780778110027313,0.0
1,0.48749011754989624,0.0
1,0.8046551942825317,1.0
1,0.667636513710022,1.0
0,0.45356985926628113,0.0
1,0.6582156419754028,1.0
1,0.5825183391571045,1.0
0,0.4160413444042206,0.0
0,0.44250163435935974,0.0
0,0.6455715894699097,1.0
0,0.45326927304267883,0.0
1,0.85169517993927,1.0
0,0.4523915946483612,0.0
0,0.361245334148407,0.0
0,0.2592778205871582,0.0
0,0.359864741563797,0.0
0,0.5152342319488525,1.0
0,0.5150805711746216,1.0
0,0.526665449142456,1.0
0,0.37821850180625916,0.0
0,0.28899669647216797,0.0
1,0.8948287963867188,1.0
1,0.8997876644134521,1.0
0,0.34250321984291077,0.0
0,0.3861669600009918,0.0
0,0.4211580455303192,0.0
0,0.7402338981628418,1.0
1,0.7759392261505127,1.0
1,0.7410259246826172,1.0
1,0.7244447469711304,1.0
0,0.5760443210601807,1.0
0,0.20136862993240356,0.0
1,0.618694543838501,1.0
1,0.6283153295516968,1.0
0,0.41557905077934265,0.0
0,0.21556347608566284,0.0
0,0.9046677350997925,1.0
0,0.7523940801620483,1.0
1,0.8010197877883911,1.0
0,0.5291979312896729,1.0
1,0.6326451301574707,1.0
0,0.4524434208869934,0.0
0,0.4829004108905792,0.0
0,0.417003870010376,0.0
1,0.7419453859329224,1.0
0,0.3744361698627472,0.0
1,0.5436687469482422,1.0
0,0.5113788843154907,1.0
